0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
-1.191272,-1.396645,-0.558059,-0.672410,-0.421117,0.654768,-0.709327,-0.726716,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,0.000000
-0.758082,0.716002,-1.329018,-0.108925,-0.421117,0.094800,-0.709327,-0.899366,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,1.000000
-0.758082,0.716002,-1.329018,-0.108925,-0.421117,0.094800,-0.709327,-0.899366,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,1.000000
-1.407867,0.716002,-0.668196,-1.724250,-0.421117,1.387035,-0.709327,-0.899366,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.433190,-1.396645,2.085231,-0.447016,2.374634,-0.163647,1.409787,1.517725,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,4.552721,-1.092090,-0.819346,2.000000
0.433190,-1.396645,2.085231,-0.447016,2.374634,-0.163647,1.409787,1.517725,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,4.552721,-1.092090,-0.819346,2.000000
0.974677,-1.396645,-1.329018,0.379429,-0.421117,0.827066,1.409787,0.654478,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,1.000000
-1.082974,0.716002,-0.668196,-1.498856,-0.421117,-0.249796,1.409787,1.517725,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,3.613699,-0.907980,-0.954987,4.552721,-1.092090,-0.819346,2.000000
-1.082974,0.716002,-0.668196,-1.498856,-0.421117,-0.249796,1.409787,1.517725,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,3.613699,-0.907980,-0.954987,4.552721,-1.092090,-0.819346,2.000000
0.216595,0.716002,-0.392853,0.003772,2.374634,-0.249796,1.409787,0.136530,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,1.000000
-0.324892,0.716002,0.433175,0.942915,-0.421117,0.999364,1.409787,0.481829,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
0.000000,0.716002,-1.218881,-0.803890,-0.421117,-1.800478,1.409787,-0.899366,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,3.000000
0.000000,0.716002,-1.218881,-0.803890,-0.421117,-1.800478,1.409787,-0.899366,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,3.000000
0.541487,0.716002,0.102764,-0.841456,-0.421117,0.525545,-0.709327,-0.208768,1.416456,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,1.000000
1.299569,-1.396645,0.983861,-0.428233,-0.421117,-1.542031,-0.709327,1.345075,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,3.613699,-0.907980,-0.954987,-0.219649,0.915675,-0.819346,0.000000
0.433190,0.716002,-1.494224,-0.165273,-0.421117,0.180949,1.409787,-0.381418,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,0.000000
0.324892,0.716002,0.983861,0.510909,-0.421117,-1.628180,1.409787,-0.381418,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,4.552721,-1.092090,-0.819346,1.000000
0.649785,-1.396645,0.983861,0.172818,-0.421117,0.310172,-0.709327,1.345075,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.649785,-1.396645,0.983861,0.172818,-0.421117,0.310172,-0.709327,1.345075,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.866379,-1.396645,0.323038,0.849001,2.374634,-1.886627,-0.709327,0.740803,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,2.000000
0.866379,-1.396645,0.323038,0.849001,2.374634,-1.886627,-0.709327,0.740803,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,2.000000
0.108297,-1.396645,0.157832,0.022555,-0.421117,0.482470,-0.709327,0.309180,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,0.000000
0.974677,0.716002,-0.117510,1.525183,2.374634,-0.766690,1.409787,0.654478,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,3.000000
0.974677,0.716002,-0.117510,1.525183,2.374634,-0.766690,1.409787,0.654478,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,3.000000
-0.866379,0.716002,-1.714498,-0.972936,2.374634,0.267098,-0.709327,-0.899366,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,0.000000
1.082974,-1.396645,0.433175,1.205875,-0.421117,-0.723615,-0.709327,-0.726716,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,0.000000
-0.216595,0.716002,-1.108744,-0.353102,-0.421117,0.439396,-0.709327,-0.899366,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,1.000000
-0.541487,-1.396645,0.102764,0.416995,-0.421117,0.525545,-0.709327,-0.899366,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,0.000000
0.649785,0.716002,-0.392853,0.172818,-0.421117,-0.379019,1.409787,1.517725,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
0.649785,0.716002,-0.392853,0.172818,-0.421117,-0.379019,1.409787,1.517725,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
-1.407867,0.716002,-0.117510,-0.653627,-0.421117,0.783992,-0.709327,0.827127,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,0.000000
-0.866379,0.716002,-0.668196,0.003772,-0.421117,-0.249796,-0.709327,-0.208768,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
0.758082,-1.396645,-0.117510,1.525183,-0.421117,0.827066,-0.709327,-0.899366,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,1.000000
